id;category;message;location;hash
28;app;Профиль;"[""Table \"document\" field \"name\", ID = 7"",""Table \"document\" field \"title\", ID = 7""]";578ff32d6b46dc41547852164a85c24c
34;app;Корзина;"[""Table \"document\" field \"name\", ID = 11"",""Table \"document\" field \"title\", ID = 11""]";578ff32d6b46dc41547852164a85c24c
37;app;Континент;"[""common/models/GeoCountry.php""]";578ff32d6b46dc41547852164a85c24c
38;app;"Русское название";"[""common/models/GeoCountry.php"",""common/models/GeoCity.php"",""common/models/GeoRegion.php""]";578ff32d6b46dc41547852164a85c24c
39;app;Широта;"[""common/models/GeoCountry.php"",""common/models/GeoCity.php""]";578ff32d6b46dc41547852164a85c24c
40;app;Долгота;"[""common/models/GeoCountry.php"",""common/models/GeoCity.php""]";578ff32d6b46dc41547852164a85c24c
41;app;"Временная зона";"[""common/models/GeoCountry.php"",""common/models/GeoRegion.php""]";578ff32d6b46dc41547852164a85c24c
42;app;"Короткое название";"[""common/models/GeoCountry.php""]";578ff32d6b46dc41547852164a85c24c
43;app;"Длинное название";"[""common/models/GeoCountry.php""]";578ff32d6b46dc41547852164a85c24c
44;app;"Цифровой код";"[""common/models/GeoCountry.php""]";578ff32d6b46dc41547852164a85c24c
45;app;Участник;"[""common/models/GeoCountry.php""]";578ff32d6b46dc41547852164a85c24c
46;app;"Телефонный код";"[""common/models/GeoCountry.php""]";578ff32d6b46dc41547852164a85c24c
47;app;"Доменная зона";"[""common/models/GeoCountry.php""]";578ff32d6b46dc41547852164a85c24c
48;app;"Количество цифр в телефонном номере";"[""common/models/GeoCountry.php""]";578ff32d6b46dc41547852164a85c24c
49;app;Валюта;"[""common/models/GeoCountry.php""]";578ff32d6b46dc41547852164a85c24c
50;app;"Система измерения";"[""common/models/GeoCountry.php""]";578ff32d6b46dc41547852164a85c24c
51;app;Активный;"[""common/models/GeoCountry.php""]";578ff32d6b46dc41547852164a85c24c
52;app;Название;"[""common/models/ValueString.php"",""common/models/AuthItem.php"",""common/models/ValueText.php"",""common/models/AuthRule.php"",""common/models/ValueInt.php"",""common/models/ValueFile.php"",""common/models/ValueNumeric.php""]";578ff32d6b46dc41547852164a85c24c
53;app;Значение;"[""common/models/ValueString.php"",""common/models/ValueText.php"",""common/models/ValueInt.php"",""common/models/ValueNumeric.php""]";578ff32d6b46dc41547852164a85c24c
54;app;Тип;"[""common/models/ValueString.php"",""common/models/AuthItem.php"",""common/models/ValueText.php"",""common/models/ValueInt.php"",""common/models/ValueFile.php"",""common/models/ValueNumeric.php""]";578ff32d6b46dc41547852164a85c24c
55;app;Документ;"[""common/models/ValueString.php"",""common/models/ValueText.php"",""common/models/Visit.php"",""common/models/ValueInt.php"",""common/models/Like.php"",""common/models/ValueFile.php"",""common/models/ValueNumeric.php""]";578ff32d6b46dc41547852164a85c24c
56;app;Поле;"[""common/models/ValueString.php"",""common/models/ValueText.php"",""common/models/ValueInt.php"",""common/models/ValueFile.php"",""common/models/ValueNumeric.php""]";578ff32d6b46dc41547852164a85c24c
58;app;Наименование;"[""common/models/Document.php"",""common/models/Field.php"",""common/models/Template.php""]";578ff32d6b46dc41547852164a85c24c
59;app;Алиас;"[""common/models/Document.php""]";578ff32d6b46dc41547852164a85c24c
61;app;Заголовок;"[""common/models/Document.php""]";578ff32d6b46dc41547852164a85c24c
62;app;"Мета ключи";"[""common/models/Document.php""]";578ff32d6b46dc41547852164a85c24c
63;app;"Мета описание";"[""common/models/Document.php""]";578ff32d6b46dc41547852164a85c24c
64;app;Аннотация;"[""common/models/Document.php""]";578ff32d6b46dc41547852164a85c24c
65;app;Содержание;"[""common/models/Document.php""]";578ff32d6b46dc41547852164a85c24c
66;app;Статус;"[""common/models/Document.php"",""common/models/User.php"",""common/models/Template.php""]";578ff32d6b46dc41547852164a85c24c
67;app;Папка?;"[""common/models/Document.php""]";578ff32d6b46dc41547852164a85c24c
68;app;Родитель;"[""common/models/Document.php"",""common/models/AuthItemChild.php""]";578ff32d6b46dc41547852164a85c24c
69;app;Шаблон;"[""common/models/Document.php"",""common/models/Field.php""]";578ff32d6b46dc41547852164a85c24c
70;app;"Время создания";"[""common/models/Document.php"",""common/models/AuthItem.php"",""common/models/AuthRule.php"",""common/models/AuthAssignment.php"",""common/models/User.php"",""common/models/Like.php""]";578ff32d6b46dc41547852164a85c24c
71;app;"Время изменения";"[""common/models/Document.php"",""common/models/AuthItem.php"",""common/models/AuthRule.php"",""common/models/AuthAssignment.php"",""common/models/User.php""]";578ff32d6b46dc41547852164a85c24c
72;app;Создал;"[""common/models/Document.php""]";578ff32d6b46dc41547852164a85c24c
73;app;Изменил;"[""common/models/Document.php""]";578ff32d6b46dc41547852164a85c24c
74;app;Доступ;"[""common/models/Document.php""]";578ff32d6b46dc41547852164a85c24c
75;app;Пользователь;"[""common/models/UserOauthKey.php"",""common/models/Visit.php"",""common/models/AuthAssignment.php"",""common/models/Like.php""]";578ff32d6b46dc41547852164a85c24c
76;app;Провайдер;"[""common/models/UserOauthKey.php""]";578ff32d6b46dc41547852164a85c24c
77;app;"Прользователь провайдера";"[""common/models/UserOauthKey.php""]";578ff32d6b46dc41547852164a85c24c
78;app;Страница;"[""common/models/UserOauthKey.php""]";578ff32d6b46dc41547852164a85c24c
79;app;Описание;"[""common/models/AuthItem.php"",""common/models/Template.php""]";578ff32d6b46dc41547852164a85c24c
80;app;Правило;"[""common/models/AuthItem.php""]";578ff32d6b46dc41547852164a85c24c
81;app;Данные;"[""common/models/AuthItem.php"",""common/models/AuthRule.php""]";578ff32d6b46dc41547852164a85c24c
82;app;"Тип поля";"[""common/models/Field.php""]";578ff32d6b46dc41547852164a85c24c
83;app;Обязательное;"[""common/models/Field.php""]";578ff32d6b46dc41547852164a85c24c
84;app;Уникальное;"[""common/models/Field.php""]";578ff32d6b46dc41547852164a85c24c
87;app;"Дополнительные параметры";"[""common/models/Field.php""]";578ff32d6b46dc41547852164a85c24c
88;app;Дочерний;"[""common/models/AuthItemChild.php""]";578ff32d6b46dc41547852164a85c24c
89;app;"Пользователь с введем адресом электронной почты не зарегистрирован";"[""common/models/forms/PasswordResetRequestForm.php""]";578ff32d6b46dc41547852164a85c24c
90;app;"Электронная почта";"[""common/models/forms/PasswordResetRequestForm.php""]";578ff32d6b46dc41547852164a85c24c
91;app;"{name} робот";"[""common/models/forms/PasswordResetRequestForm.php"",""common/models/forms/PasswordResetRequestForm.php"",""common/models/forms/SignupForm.php""]";578ff32d6b46dc41547852164a85c24c
92;app;"Сброс пароля для {name}";"[""common/models/forms/PasswordResetRequestForm.php"",""common/models/forms/PasswordResetRequestForm.php"",""common/models/forms/SignupForm.php""]";578ff32d6b46dc41547852164a85c24c
93;app;Фото;"[""common/models/forms/UserForm.php"",""common/models/User.php""]";578ff32d6b46dc41547852164a85c24c
94;app;Пароль;"[""common/models/forms/UserForm.php"",""common/models/forms/SignupForm.php"",""common/models/forms/LoginForm.php"",""common/models/forms/ResetPasswordForm.php""]";578ff32d6b46dc41547852164a85c24c
95;app;"Подтверждение пароля";"[""common/models/forms/UserForm.php""]";578ff32d6b46dc41547852164a85c24c
96;app;Роль;"[""common/models/forms/UserForm.php"",""common/models/extend/AuthItemExtend.php"",""common/models/extend/AuthItemExtend.php""]";578ff32d6b46dc41547852164a85c24c
97;app;"Данный Email уже зарегистрирован.";"[""common/models/forms/SignupForm.php""]";578ff32d6b46dc41547852164a85c24c
98;app;"Подтверждение регистрации на сайте";"[""common/models/forms/SignupForm.php""]";578ff32d6b46dc41547852164a85c24c
99;app;"Отсутствует код подтверждения.";"[""common/models/forms/EmailConfirm.php""]";578ff32d6b46dc41547852164a85c24c
100;app;"Неверный токен.";"[""common/models/forms/EmailConfirm.php""]";578ff32d6b46dc41547852164a85c24c
101;app;"Минимальная дата";"[""common/models/forms/FieldForm.php""]";578ff32d6b46dc41547852164a85c24c
102;app;"Максимальная дата";"[""common/models/forms/FieldForm.php""]";578ff32d6b46dc41547852164a85c24c
103;app;"Расширение файлов";"[""common/models/forms/FieldForm.php""]";578ff32d6b46dc41547852164a85c24c
104;app;"Список не может быть пустым.";"[""common/models/forms/FieldForm.php""]";578ff32d6b46dc41547852164a85c24c
105;app;"Список разрешений";"[""common/models/forms/AuthItemForm.php""]";578ff32d6b46dc41547852164a85c24c
106;app;"Запомнить меня";"[""common/models/forms/LoginForm.php""]";578ff32d6b46dc41547852164a85c24c
107;app;"Неправильная введен Email или Пароль.";"[""common/models/forms/LoginForm.php""]";578ff32d6b46dc41547852164a85c24c
108;app;"Аккаунт не подтвержден. Проверьте Email.";"[""common/models/forms/LoginForm.php""]";578ff32d6b46dc41547852164a85c24c
109;app;"Аккаунт заблокирован. Свяжитель с администратором.";"[""common/models/forms/LoginForm.php""]";578ff32d6b46dc41547852164a85c24c
110;app;"Поле ""{field}"" обязательно для заполнения.";"[""common/models/forms/DocumentForm.php"",""common/models/forms/DocumentForm.php"",""common/models/forms/DocumentForm.php""]";578ff32d6b46dc41547852164a85c24c
111;app;"Поле ""{field}"" не является email адресом.";"[""common/models/forms/DocumentForm.php""]";578ff32d6b46dc41547852164a85c24c
112;app;"Поле ""{field}"" не является ссылкой.";"[""common/models/forms/DocumentForm.php""]";578ff32d6b46dc41547852164a85c24c
113;app;"Поле ""{field}"" не является YuoTube ссылкой.";"[""common/models/forms/DocumentForm.php""]";578ff32d6b46dc41547852164a85c24c
114;app;"Файлы могут иметь следующие расширения {extentions}";"[""common/models/forms/DocumentForm.php""]";578ff32d6b46dc41547852164a85c24c
122;app;"Токен сброса не может быть пустым.";"[""common/models/forms/ResetPasswordForm.php""]";578ff32d6b46dc41547852164a85c24c
123;app;"Не верный токен сброса пароля.";"[""common/models/forms/ResetPasswordForm.php""]";578ff32d6b46dc41547852164a85c24c
124;app;"Английское название";"[""common/models/GeoCity.php"",""common/models/GeoRegion.php""]";578ff32d6b46dc41547852164a85c24c
125;app;ОКАТО;"[""common/models/GeoCity.php"",""common/models/GeoRegion.php""]";578ff32d6b46dc41547852164a85c24c
126;app;Регион;"[""common/models/GeoCity.php"",""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
127;app;"Категория сообщения";"[""common/models/SourceMessage.php""]";578ff32d6b46dc41547852164a85c24c
128;app;Сообщение;"[""common/models/SourceMessage.php""]";578ff32d6b46dc41547852164a85c24c
129;app;Местонахождение;"[""common/models/SourceMessage.php""]";578ff32d6b46dc41547852164a85c24c
130;app;"Хеш сообщения";"[""common/models/SourceMessage.php""]";578ff32d6b46dc41547852164a85c24c
132;app;"Данные браузера";"[""common/models/Visit.php"",""common/models/Like.php""]";578ff32d6b46dc41547852164a85c24c
133;app;Имя;"[""common/models/User.php""]";578ff32d6b46dc41547852164a85c24c
134;app;Фамилия;"[""common/models/User.php""]";578ff32d6b46dc41547852164a85c24c
135;app;"Ключ авторизации";"[""common/models/User.php""]";578ff32d6b46dc41547852164a85c24c
136;app;"Хеш пароля";"[""common/models/User.php""]";578ff32d6b46dc41547852164a85c24c
137;app;"Токен восстановления пароля";"[""common/models/User.php""]";578ff32d6b46dc41547852164a85c24c
138;app;"Токен подтвердждения Email";"[""common/models/User.php""]";578ff32d6b46dc41547852164a85c24c
139;app;Пол;"[""common/models/User.php""]";578ff32d6b46dc41547852164a85c24c
140;app;"Дата рождения";"[""common/models/User.php""]";578ff32d6b46dc41547852164a85c24c
141;app;Телефон;"[""common/models/User.php""]";578ff32d6b46dc41547852164a85c24c
142;app;Страна;"[""common/models/User.php"",""common/models/GeoRegion.php"",""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
143;app;Город;"[""common/models/User.php"",""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
144;app;Адрес;"[""common/models/User.php"",""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
145;app;Авторизован;"[""common/models/User.php""]";578ff32d6b46dc41547852164a85c24c
146;app;"Имя файла";"[""common/models/ValueFile.php""]";578ff32d6b46dc41547852164a85c24c
147;app;Расширение;"[""common/models/ValueFile.php""]";578ff32d6b46dc41547852164a85c24c
148;app;Размер;"[""common/models/ValueFile.php""]";578ff32d6b46dc41547852164a85c24c
149;app;"Путь к файлу";"[""common/models/ValueFile.php"",""common/models/Template.php""]";578ff32d6b46dc41547852164a85c24c
156;app;Чекбокс;"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
157;app;Радиокнопка;"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
158;app;Список;"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
159;app;"Список с мультивыбором";"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
160;app;Цена;"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
161;app;Дата;"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
162;app;"Диапазон дат";"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
163;app;"Эл. почта";"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
164;app;Ссылка;"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
165;app;"Страница соц. сети";"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
166;app;"Видео YouTube";"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
167;app;Файл;"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
168;app;"Несколько файлов";"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
169;app;Разрешение;"[""common/models/extend/AuthItemExtend.php"",""common/models/extend/AuthItemExtend.php""]";578ff32d6b46dc41547852164a85c24c
170;app;"Авторизованный пользователь";"[""common/models/extend/DocumentExtend.php""]";578ff32d6b46dc41547852164a85c24c
171;app;"Все пользователи";"[""common/models/extend/DocumentExtend.php""]";578ff32d6b46dc41547852164a85c24c
172;app;Гости;"[""common/models/extend/DocumentExtend.php""]";578ff32d6b46dc41547852164a85c24c
173;app;"Не подтвержден";"[""common/models/extend/DocumentExtend.php""]";578ff32d6b46dc41547852164a85c24c
174;app;Опубликован;"[""common/models/extend/DocumentExtend.php""]";578ff32d6b46dc41547852164a85c24c
175;app;Заблокирован;"[""common/models/extend/DocumentExtend.php"",""common/models/extend/UserExtend.php""]";578ff32d6b46dc41547852164a85c24c
176;app;Активен;"[""common/models/extend/UserExtend.php""]";578ff32d6b46dc41547852164a85c24c
177;app;"Не активен";"[""common/models/extend/UserExtend.php""]";578ff32d6b46dc41547852164a85c24c
178;app;Мужской;"[""common/models/extend/UserExtend.php""]";578ff32d6b46dc41547852164a85c24c
179;app;Женский;"[""common/models/extend/UserExtend.php""]";578ff32d6b46dc41547852164a85c24c
180;app;"Поиск по токену не поддерживается.";"[""common/models/extend/UserExtend.php""]";578ff32d6b46dc41547852164a85c24c
181;app;"Язык перевода";"[""common/models/Message.php""]";578ff32d6b46dc41547852164a85c24c
182;app;Перевод;"[""common/models/Message.php""]";578ff32d6b46dc41547852164a85c24c
183;app;"Хеш перевода";"[""common/models/Message.php""]";578ff32d6b46dc41547852164a85c24c
184;app;"Это имя уже используется в данной папке.";"[""common/components/validators/DocumentNameValidator.php""]";578ff32d6b46dc41547852164a85c24c
185;app;"Дополнительные поля должны являться массивом.";"[""common/components/validators/DocumentArrayValidator.php""]";578ff32d6b46dc41547852164a85c24c
186;app;"Этот маршрут уже используется в данной папке.";"[""common/components/validators/DocumentRouteValidator.php""]";578ff32d6b46dc41547852164a85c24c
187;app;"Этот алиас уже используется в данной папке.";"[""common/components/validators/DocumentAliasValidator.php""]";578ff32d6b46dc41547852164a85c24c
188;app;Здравствуйте;"[""common/mail/password-reset-token.php"",""common/mail/confirm-email.php""]";578ff32d6b46dc41547852164a85c24c
189;app;"Перейдите по ссылке ниже, чтобы сбросить ваш пароль";"[""common/mail/password-reset-token.php""]";578ff32d6b46dc41547852164a85c24c
190;app;"Для подтверждения адреса и первичной авторизации пройдите по ссылке";"[""common/mail/confirm-email.php""]";578ff32d6b46dc41547852164a85c24c
192;app;Ошибка!;"[""common/widgets/GetCsv/controllers/CsvManagerController.php""]";578ff32d6b46dc41547852164a85c24c
193;app;"У вас недостаточно прав.";"[""common/widgets/GetCsv/controllers/CsvManagerController.php""]";578ff32d6b46dc41547852164a85c24c
194;app;"Включите разширение PHP ""zip"" или установите ZipArchive на сервере.";"[""common/widgets/GetCsv/controllers/CsvManagerController.php""]";578ff32d6b46dc41547852164a85c24c
195;app;"Модели не переданы.";"[""common/widgets/GetCsv/controllers/CsvManagerController.php""]";578ff32d6b46dc41547852164a85c24c
196;app;"Выберите город";"[""common/widgets/Fields/FieldCity.php""]";578ff32d6b46dc41547852164a85c24c
198;app;"Создать папку";"[""common/widgets/JsTreeWidget/FoldersJsTreeWidget.php""]";578ff32d6b46dc41547852164a85c24c
199;app;"Просмотр папки";"[""common/widgets/JsTreeWidget/FoldersJsTreeWidget.php""]";578ff32d6b46dc41547852164a85c24c
200;app;"Изменить папку";"[""common/widgets/JsTreeWidget/FoldersJsTreeWidget.php""]";578ff32d6b46dc41547852164a85c24c
201;app;"Удалить папку";"[""common/widgets/JsTreeWidget/FoldersJsTreeWidget.php""]";578ff32d6b46dc41547852164a85c24c
202;app;"Отсутствуют обязательные свойства ""getRootUrl"" или ""getChildUrl"" или массив элементов ""items"".";"[""common/widgets/JsTreeWidget/views/folders-and-elements.php""]";578ff32d6b46dc41547852164a85c24c
203;app;"Отсутствуюет массив элементов ""items"".";"[""common/widgets/JsTreeWidget/views/folders.php""]";578ff32d6b46dc41547852164a85c24c
204;app;"Если Вы не регистрировались на нашем сайте, то просто удалите это письмо.";"[""common/mail/confirm-email.php""]";578ff32d6b46dc41547852164a85c24c
206;app;Успешно;"[""backend/modules/user/controllers/ManageController.php"",""backend/modules/user/controllers/ManageController.php"",""backend/modules/user/controllers/ManageController.php"",""backend/modules/document/controllers/TemplateManageController.php"",""backend/modules/document/controllers/TemplateManageController.php"",""backend/modules/document/controllers/TemplateManageController.php"",""backend/modules/document/controllers/FolderManageController.php"",""backend/modules/document/controllers/FolderManageController.php"",""backend/modules/document/controllers/FolderManageController.php"",""backend/modules/document/controllers/FieldManageController.php"",""backend/modules/document/controllers/FieldManageController.php"",""backend/modules/document/controllers/FieldManageController.php"",""backend/modules/document/controllers/ElementManageController.php"",""backend/modules/document/controllers/ElementManageController.php"",""backend/modules/document/controllers/ElementManageController.php"",""backend/modules/document/controllers/ElementManageController.php"",""backend/modules/i18n/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""common/widgets/Basket/controllers/BmController.php""]";578ff32d6b46dc41547852164a85c24c
207;app;"Вход на сайт";"[""backend/modules/user/views/auth/login.php""]";578ff32d6b46dc41547852164a85c24c
208;app;"Авторизуйтесь, чтобы перейти к панели управления сайтом.";"[""backend/modules/user/views/auth/login.php""]";578ff32d6b46dc41547852164a85c24c
209;app;"Удалить пользователя?";"[""backend/modules/user/views/manage/confirm-delete-user.php""]";578ff32d6b46dc41547852164a85c24c
210;app;Да;"[""backend/modules/user/views/manage/confirm-delete-user.php"",""backend/modules/document/views/element-manage/confirm-delete-element.php"",""backend/modules/document/views/template-manage/confirm-delete-template.php"",""backend/modules/document/views/folder-manage/confirm-delete-folder.php"",""backend/modules/document/views/field-manage/confirm-delete-field.php"",""backend/modules/document/views/field-manage/view-field.php"",""backend/modules/document/views/field-manage/view-field.php"",""backend/modules/role/views/manage/confirm-delete-auth-rule.php"",""backend/modules/role/views/manage/confirm-delete-auth-item.php"",""backend/modules/role/views/manage/confirm-delete-auth-item-child.php""]";578ff32d6b46dc41547852164a85c24c
211;app;Нет;"[""backend/modules/user/views/manage/confirm-delete-user.php"",""backend/modules/document/views/element-manage/confirm-delete-element.php"",""backend/modules/document/views/template-manage/confirm-delete-template.php"",""backend/modules/document/views/folder-manage/confirm-delete-folder.php"",""backend/modules/document/views/field-manage/confirm-delete-field.php"",""backend/modules/document/views/field-manage/view-field.php"",""backend/modules/document/views/field-manage/view-field.php"",""backend/modules/role/views/manage/confirm-delete-auth-rule.php"",""backend/modules/role/views/manage/confirm-delete-auth-item.php"",""backend/modules/role/views/manage/confirm-delete-auth-item-child.php""]";578ff32d6b46dc41547852164a85c24c
212;app;"Создать пользователя";"[""backend/modules/user/views/manage/modal-user.php"",""backend/modules/user/views/manage/_grid-user-block.php""]";578ff32d6b46dc41547852164a85c24c
213;app;"Изменить пользователя";"[""backend/modules/user/views/manage/modal-user.php"",""backend/modules/user/views/manage/_grid-user-block.php""]";578ff32d6b46dc41547852164a85c24c
214;app;"Просмотр пользователя";"[""backend/modules/user/views/manage/_grid-user-block.php"",""backend/modules/document/views/basket/_grid-basket-block.php""]";578ff32d6b46dc41547852164a85c24c
215;app;"Удалить пользователя";"[""backend/modules/user/views/manage/_grid-user-block.php""]";578ff32d6b46dc41547852164a85c24c
216;app;"У Вас нет прав для просмотра.";"[""backend/modules/user/views/manage/_grid-user-block.php""]";578ff32d6b46dc41547852164a85c24c
217;app;"Просмотр роли или разрешения";"[""backend/modules/user/views/manage/view-user.php"",""backend/modules/role/views/manage/_grid-auth-item-block.php"",""backend/modules/role/views/manage/view-auth-item.php""]";578ff32d6b46dc41547852164a85c24c
218;app;"Менеджер пользователей";"[""backend/modules/user/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
219;app;"Экспорт пользователей, их ролей и соц. ключей в CSV";"[""backend/modules/user/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
220;app;Пользователи;"[""backend/modules/user/views/manage/index.php"",""backend/views/layouts/left.php"",""backend/views/layouts/left.php""]";578ff32d6b46dc41547852164a85c24c
221;app;"Внимание!!! Папка содержит элементы, удалите сперва их.";"[""backend/modules/document/controllers/FolderManageController.php""]";578ff32d6b46dc41547852164a85c24c
222;app;"Создать элемент";"[""backend/modules/document/views/element-manage/modal-element.php"",""backend/modules/document/views/element-manage/_grid-elements-block.php""]";578ff32d6b46dc41547852164a85c24c
223;app;"Изменить элемент";"[""backend/modules/document/views/element-manage/modal-element.php"",""backend/modules/document/views/element-manage/_grid-elements-block.php""]";578ff32d6b46dc41547852164a85c24c
224;app;От;"[""backend/modules/document/views/element-manage/text-field.php""]";578ff32d6b46dc41547852164a85c24c
225;app;До;"[""backend/modules/document/views/element-manage/text-field.php""]";578ff32d6b46dc41547852164a85c24c
226;app;"Удалить элемент";"[""backend/modules/document/views/element-manage/confirm-delete-element.php"",""backend/modules/document/views/element-manage/_grid-elements-block.php""]";578ff32d6b46dc41547852164a85c24c
227;app;"Просмотр элемента";"[""backend/modules/document/views/element-manage/_grid-elements-block.php"",""backend/modules/document/views/element-manage/view-element.php""]";578ff32d6b46dc41547852164a85c24c
228;app;Просмотров;"[""backend/modules/document/views/element-manage/_grid-elements-block.php"",""backend/modules/document/views/folder-manage/view-folder.php""]";578ff32d6b46dc41547852164a85c24c
229;app;Лайков;"[""backend/modules/document/views/element-manage/_grid-elements-block.php"",""backend/modules/document/views/folder-manage/view-folder.php""]";578ff32d6b46dc41547852164a85c24c
230;app;"Для создания и отображения документов, необходимо выбрать папку.";"[""backend/modules/document/views/element-manage/_grid-elements-block.php""]";578ff32d6b46dc41547852164a85c24c
231;app;"Удалить файл?";"[""backend/modules/document/views/element-manage/_files.php"",""backend/modules/document/views/element-manage/_file.php""]";578ff32d6b46dc41547852164a85c24c
232;app;"Удалить элемент?";"[""backend/modules/document/views/element-manage/_files.php"",""backend/modules/document/views/element-manage/_file.php""]";578ff32d6b46dc41547852164a85c24c
233;app;"Повторить название";"[""backend/modules/document/views/element-manage/_form-element.php"",""backend/modules/document/views/folder-manage/_form-folder.php""]";578ff32d6b46dc41547852164a85c24c
234;app;Сформировать;"[""backend/modules/document/views/element-manage/_form-element.php"",""backend/modules/document/views/folder-manage/_form-folder.php""]";578ff32d6b46dc41547852164a85c24c
235;app;"Из названия";"[""backend/modules/document/views/element-manage/_form-element.php"",""backend/modules/document/views/folder-manage/_form-folder.php""]";578ff32d6b46dc41547852164a85c24c
236;app;"Из заголовка";"[""backend/modules/document/views/element-manage/_form-element.php"",""backend/modules/document/views/folder-manage/_form-folder.php""]";578ff32d6b46dc41547852164a85c24c
237;app;"Создать шаблон";"[""backend/modules/document/views/template-manage/modal-template.php"",""backend/modules/document/views/template-manage/_grid-templates-block.php""]";578ff32d6b46dc41547852164a85c24c
238;app;"Изменить шаблон";"[""backend/modules/document/views/template-manage/modal-template.php""]";578ff32d6b46dc41547852164a85c24c
239;app;"Просмотр шаблона";"[""backend/modules/document/views/template-manage/_grid-templates-block.php"",""backend/modules/document/views/template-manage/view-template.php""]";578ff32d6b46dc41547852164a85c24c
